Student_ID,Exam_Mark
STU-001,48
STU-002,55
STU-003,43
STU-004,76
STU-005,89
STU-006,45
STU-007,93
STU-008,59
STU-009,65
STU-010,49
STU-011,95
STU-012,87
STU-013,48
STU-014,87
STU-015,44
STU-016,77
STU-017,82
STU-018,83
STU-019,44
STU-020,65
STU-021,45
STU-022,83
STU-023,73
STU-024,72
STU-025,45
STU-026,75
STU-027,41
STU-028,88
STU-029,55
STU-030,43
STU-031,48
STU-032,45
STU-033,81
STU-034,88
STU-035,71
STU-036,59
STU-037,82
STU-038,47
STU-039,44
STU-040,76
STU-041,51
STU-042,79
STU-043,59
STU-044,46
STU-045,86
STU-046,91
STU-047,58
STU-048,69
STU-049,74
STU-050,67
STU-051,46
STU-052,44
STU-053,55
STU-054,62
STU-055,80
STU-056,75
STU-057,87
STU-058,78
STU-059,94
STU-060,88
STU-061,60
STU-062,36
STU-063,64
STU-064,35
STU-065,36
STU-066,46
STU-067,47
STU-068,87
STU-069,85
STU-070,66
STU-071,87
STU-072,55
STU-073,80
STU-074,72
STU-075,82
STU-076,71
STU-077,54
STU-078,53
STU-079,90
STU-080,94
STU-081,92
STU-082,51
STU-083,83
STU-084,92
STU-085,58
STU-086,75
STU-087,47
STU-088,36
STU-089,64
STU-090,63
STU-091,56
STU-092,42
STU-093,70
STU-094,67
STU-095,40
STU-096,76
STU-097,83
STU-098,91
STU-099,65
STU-100,53
